site_id,year,week_index,start_date,t2m_08,t2m_mean_08_18,t2m_min_08_18,t2m_max_08_18,t2m_absmax_08_18,t2m_absmin_08_18,rh_08,rh_mean_08_18,rh_absmax_08_18,wind_mean,wind_min,wind_max,wind_absmax,n_obs,n_days,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability
39,2025,49,2025-12-03,-11.924185657142857,-10.100120685714286,-13.611001185714287,-7.799220491428572,0.49575806,-27.6987,84.11164194268254,83.40441764267254,91.17515021522206,4.1712912285714285,2.3749394714285716,6.1902678,6.957224,7,7,0.0,0.0,1.0,0.0
39,2025,50,2025-12-10,-13.337520085714287,-10.212141414285714,-14.1213206,-7.783142128571429,2.5677795,-25.758972,82.00894786017228,81.8081717051681,86.35634184814035,4.627285885714286,1.995327412857143,7.2864150571428565,10.973831,7,7,0.0,0.14285714285714285,0.8571428571428571,0.0
39,2025,51,2025-12-17,-5.70208949,-2.619371285714286,-8.361936214285715,1.082414897857143,5.2135315,-19.09172,78.85347724098305,71.9489932107785,88.7176601869644,4.887129385714286,2.474561147142857,6.667467528571429,9.688268,7,7,0.0,0.7142857142857143,1.0,0.0
39,2025,52,2025-12-24,-2.5102103142857146,-1.3387135285714284,-4.4277474,0.7585579757142854,5.18277,-13.610962,87.4208390949793,83.7393997954905,97.87523872343483,4.2309442285714285,1.9296360714285716,6.5635361,10.323558,7,7,0.0,0.2857142857142857,0.8571428571428571,0.0
40,2025,1,2025-01-01,-11.436872157142858,-7.7197219142857145,-11.436872157142858,-5.522622285714285,-2.179779,-15.4530945,50.98904770760498,39.88483099089165,51.42115446527197,3.906117342857143,2.780743857142857,5.1948833428571435,6.179506,7,7,0.0,1.0,1.0,0.0
40,2025,2,2025-01-08,-10.705450999999998,-6.580489242857142,-11.3990763,-3.940765328571428,0.5079651,-19.66417,66.90963539959968,52.12364218822957,67.81656802163467,4.060271414285714,2.4328952999999998,5.679947328571429,8.125287,7,7,0.0,1.0,1.0,0.0
40,2025,3,2025-01-15,-13.893515595714286,-9.468328728571427,-14.071598742857143,-6.748635428571428,6.799225,-24.741928,58.24414842174588,41.78674185538018,59.98280961282613,5.0459914857142865,3.0629581285714287,6.967098328571429,8.288563,7,7,0.0,1.0,1.0,0.0
40,2025,4,2025-01-22,-9.082022671428572,-2.706004285714286,-9.082022671428572,1.0358930057142857,9.800201,-15.194031,64.82103704121708,43.50650488743508,60.89374520149035,4.786503442857144,2.886146685714286,7.302338157142857,9.153983,7,7,0.0,1.0,1.0,0.0
40,2025,5,2025-01-29,-3.083469931428571,1.7182129828571429,-3.4400722014285714,4.668374214285714,12.612701,-14.426178,71.84591593735037,54.018897055868536,77.94430416062524,4.1999166,1.4685166921428572,6.342530971428571,8.151773,7,7,0.0,0.8571428571428571,1.0,0.0
40,2025,6,2025-02-05,-10.263488714285714,-5.652472128571428,-10.377890385714284,-3.1327252742857143,0.5892639,-16.583954,54.87057673810512,41.745945924117486,59.69386214403081,3.7421949285714287,1.67934189,6.291302814285714,9.299462,7,7,0.0,1.0,1.0,0.0
