site_id,site_name,week_bin,t2m_mean_08_18,rh_mean_08_18,wind_mean,t2m_absmax_08_18,t2m_absmin_08_18,rh_absmax_08_18,wind_absmax,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability,suitability_rank,suitability_temp_rank,suitability_rh_rank,suitability_wind_rank,suitability_score,no_go_week,confidence
36,LIMESTONE F06 REPLACEMENT,9,17.36604952767857,58.69651866630141,3.967201733035714,29.241852,2.4271545,88.44161861819431,9.484302,0.65625,0.75,1.0,0.4776785714285714,5,4,9,1,0.4776785714285714,False,0.4776785714285714
34,JAYHAWK,9,12.1096356484375,50.81973377156778,3.106631210267857,25.480865,-5.9718323,93.0049579347842,9.422109,0.3348214285714285,0.9285714285714286,1.0,0.3348214285714285,6,6,4,1,0.3348214285714285,False,0.3348214285714285
56,SUNFLOWER,9,11.57863909642857,43.70982763668936,3.458565462946429,25.358307,-7.3370667,82.32716243316231,8.076803,0.3348214285714285,0.9642857142857143,1.0,0.3348214285714285,6,6,2,1,0.3348214285714285,False,0.3348214285714285
53,SHOOTING STAR,9,12.668222345535714,34.51412914275288,4.184321989732143,26.16397,-5.5637817,70.17980760607333,11.184292,0.27232142857142855,1.0,0.96875,0.27232142857142855,7,7,1,2,0.27232142857142855,False,0.27232142857142855
22,FRANKLIN COUNTY,9,9.812545091517858,38.25935116932245,3.880905885267857,23.126617,-7.124237,61.17573995042896,9.732776,0.20982142857142855,1.0,1.0,0.20982142857142855,8,8,1,1,0.20982142857142855,False,0.20982142857142855
28,HASTINGS,9,9.777727725535716,39.897910605019376,4.0815672281249995,23.39029,-7.682831,62.01991785076515,10.310689,0.20535714285714282,1.0,0.96875,0.20535714285714282,9,9,1,2,0.20535714285714282,False,0.20535714285714282
17,EAST FORK,9,10.913067794642858,29.342748086762956,3.8778189736607143,23.480377,-4.4592896,48.29640837152764,9.875058,0.16964285714285712,1.0,1.0,0.16964285714285712,10,10,1,1,0.16964285714285712,False,0.16964285714285712
20,FLAT WATER,9,10.273961732142856,43.014430198091844,4.013557352232143,24.649078,-8.9652405,75.53853642917429,9.789462,0.16964285714285712,0.9642857142857143,1.0,0.16964285714285712,10,10,2,1,0.16964285714285712,False,0.16964285714285712
43,PERENNIAL,9,9.80242344330357,40.39628688519353,4.126024681696428,23.936188,-8.12619,62.6451161187944,10.379044,0.16964285714285712,1.0,0.96875,0.16964285714285712,10,10,1,2,0.16964285714285712,False,0.16964285714285712
46,POLK,9,9.145248220848213,40.98343948698127,4.200621736607143,23.19986,-8.767792,59.99514653371308,10.462822,0.16964285714285712,1.0,0.96875,0.16964285714285712,10,10,1,2,0.16964285714285712,False,0.16964285714285712
63,WESTERN PLAINS,9,11.236717496875,29.817854118778435,3.8373384625,23.540924,-4.556946,48.25693388480151,9.667314,0.16964285714285712,1.0,1.0,0.16964285714285712,10,10,1,1,0.16964285714285712,False,0.16964285714285712
52,SEWARD,9,8.915695254910714,42.04353346857786,4.236623162053571,24.04654,-10.084381,61.39549572879847,10.630913,0.13392857142857142,1.0,0.96875,0.13392857142857142,11,12,1,2,0.13392857142857142,False,0.13392857142857142
